bi...,ANGIOTENSIN-CONVERTING ENZYME INHIBITORS
bi1..,CAPTOPRIL
bi11.,ACEPRIL 12.5mg tablets
bi12.,ACEPRIL 25mg tablets
bi13.,ACEPRIL 25mg tablets x56
bi14.,ACEPRIL 50mg tablets
bi15.,ACEPRIL 50mg tablets x56
bi16.,*CAPOTEN 12.5mg tablets
bi17.,CAPOTEN 25mg tablets
bi18.,CAPOTEN 25mg tablets x56
bi19.,CAPOTEN 50mg tablets
bi1A.,*HYPAPRIL 12.5mg tablets
bi1B.,*HYPAPRIL 25mg tablets
bi1C.,*HYPAPRIL 50mg tablets
bi1D.,*CAPTO-CO 25mg/12.5mg tablets
bi1E.,*CAPTO-CO 50mg/25mg tablets
bi1F.,CO-ZIDOCAPT 25mg/12.5mg tablet
bi1G.,*CO-ZIDOCAPT 50mg/25mg tablets
bi1H.,NOYADA 5mg/5mL oral solution
bi1I.,CAPTOPRIL 5mg/5mL oral solution
bi1J.,NOYADA 25mg/5mL oral solution
bi1K.,CAPTOPRIL 25mg/5mL oral solution
bi1a.,CAPOTEN 50mg tablets x56
bi1b.,ACEZIDE 50mg tablets x56
bi1c.,*CAPOZIDE 50mg tablets x28
bi1d.,*CAPOZIDE LS 25mg tabletsx28CP
bi1e.,CAPTOPRIL+HYDROCHLOROTHIAZIDE 25mg/12.5mg tablets
bi1f.,CAPTOPRIL+HYDROCHLOROTHIAZIDE 50mg/25mg tablets
bi1g.,ECOPACE 12.5mg tablets
bi1h.,ECOPACE 25mg tablets
bi1i.,ECOPACE 50mg tablets
bi1j.,*KAPLON 12.5mg tablets
bi1k.,*KAPLON 25mg tablets
bi1l.,*KAPLON 50mg tablets
bi1m.,*HYTENEZE 12.5 tablets
bi1n.,*HYTENEZE 25 tablets
bi1o.,*HYTENEZE 50 tablets
bi1p.,*TENSOPRIL 12.5mg tablets
bi1q.,*TENSOPRIL 25mg tablets
bi1r.,*TENSOPRIL 50mg tablets
bi1s.,CAPOZIDE 50mg/25mg tablets
bi1v.,CAPTOPRIL 12.5mg tablets
bi1w.,CAPTOPRIL 25mg tablets
bi1x.,CAPTOPRIL 25mg tablets x56
bi1y.,CAPTOPRIL 50mg tablets x56
bi1z.,CAPTOPRIL 50mg tablets
bi2..,ENALAPRIL MALEATE
bi21.,INNOVACE 2.5mg tablets
bi22.,INNOVACE 5mg tablets
bi23.,INNOVACE 5mg tablets x28
bi24.,INNOVACE 10mg tablets
bi25.,INNOVACE 10mg tablets x28
bi26.,INNOVACE 20mg tablets
bi27.,INNOVACE 20mg tablets x28
bi28.,INNOZIDE 20/12.5mg tablets
bi29.,INNOVACE tablets titration pack
bi2A.,*ENALAPRIL MALEATE 2.5mg wafer
bi2B.,*ENALAPRIL MALEATE 5mg wafer
bi2C.,*ENALAPRIL MALEATE 10mg wafer
bi2D.,*ENALAPRIL MALEATE 20mg wafer
bi2E.,*INNOVACE MELT 2.5mg wafer
bi2F.,*INNOVACE MELT 5mg wafer
bi2G.,*INNOVACE MELT 10mg wafer
bi2H.,*INNOVACE MELT 20mg wafer
bi2J.,*PRALENAL 2.5mg tablets
bi2K.,*PRALENAL 5mg tablets
bi2L.,*PRALENAL 10mg tablets
bi2M.,*PRALENAL 20mg tablets
bi2a.,ENALAPRIL MALEATE tablets titration pack
bi2b.,ENALAPRIL MALEATE+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets
bi2t.,ENALAPRIL MALEATE 2.5mg tablets
bi2u.,ENALAPRIL MALEATE 5mg tablets
bi2v.,ENALAPRIL MALEATE 5mg tablets x28
bi2w.,ENALAPRIL MALEATE 10mg tablets
bi2x.,ENALAPRIL MALEATE 10mg tablets x28
bi2y.,ENALAPRIL MALEATE 20mg tablets
bi2z.,ENALAPRIL MALEATE 20mg tablets x28
bi3..,LISINOPRIL
bi31.,LISINOPRIL 2.5mg tablets
bi32.,LISINOPRIL 5mg tablets
bi33.,LISINOPRIL 10mg tablets
bi34.,LISINOPRIL 20mg tablets
bi35.,*CARACE 2.5mg tablets
bi36.,*CARACE 5mg tablets 28CP
bi37.,*CARACE 5mg tablets
bi38.,*CARACE 10mg tablets 28CP
bi39.,*CARACE 10mg tablets
bi3a.,*CARACE 20mg tablets 28CP
bi3b.,*CARACE 20mg tablets
bi3c.,*ZESTRIL 2.5mg tablets 28CP
bi3c.,ZESTRIL 2.5mg tablets 28CP
bi3d.,ZESTRIL 2.5mg tablets
bi3d.,*ZESTRIL 2.5mg tablets
bi3e.,ZESTRIL 5mg tablets 28CP
bi3f.,ZESTRIL 5mg tablets
bi3g.,ZESTRIL 10mg tablets 28CP
bi3h.,ZESTRIL 10mg tablets
bi3i.,ZESTRIL 20mg tablets 28CP
bi3j.,ZESTRIL 20mg tablets
bi3k.,CARACE 20 PLUS tablets
bi3l.,*CARACE 10 PLUS tablets
bi3m.,*ZESTORETIC tablets 28CP
bi3n.,ZESTORETIC 20/12.5mg tablets
bi3p.,LISINOPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets
bi3q.,*ZESTRIL 2.5mg starter pack
bi3r.,LISINOPRIL 2.5mg tablets starter pack
bi3s.,ZESTORETIC 10/12.5mg tablets
bi3t.,LISINOPRIL+HYDROCHLOROTHIAZIDE 10mg/12.5mg tablets
bi3u.,*CARALPHA 10/12.5mg tablets
bi3v.,*CARALPHA 20/12.5mg tablets
bi3w.,LISICOSTAD HCT 20/12.5mg tablets
bi3x.,LISICOSTAD HCT 10/12.5mg tablets
bi3y.,LISINOPRIL 1mg/mL oral solution
bi4..,QUINAPRIL
bi41.,QUINAPRIL 5mg tablets
bi42.,QUINAPRIL 10mg tablets
bi43.,QUINAPRIL 20mg tablets
bi44.,ACCUPRO 5mg tablets 28CP
bi45.,ACCUPRO 10mg tablets 28CP
bi46.,ACCUPRO 20mg tablets 28CP
bi47.,ACCURETIC tablets
bi48.,QUINAPRIL+HYDROCHLOROTHIAZIDE 10/12.5mg tablets
bi49.,ACCUPRO 40mg tablets
bi4A.,QUINAPRIL 40mg tablets
bi4B.,QUINIL 5mg tablets
bi4C.,QUINIL 10mg tablets
bi4D.,QUINIL 20mg tablets
bi4E.,QUINIL 40mg tablets
bi4F.,QUINAPRIL+HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets
bi5..,PERINDOPRIL ERBUMINE
bi51.,PERINDOPRIL ERBUMINE 2mg tablets
bi52.,PERINDOPRIL ERBUMINE 4mg tablets
bi53.,*COVERSYL 2mg tablets
bi54.,*COVERSYL 4mg tablets
bi55.,PERINDOPRIL ERBUMINE+INDAPAMIDE 4mg/1.25mg tablets
bi56.,COVERSYL PLUS 4mg/1.25mg tablets
bi57.,PERINDOPRIL ERBUMINE 8mg tablets
bi58.,*COVERSYL 8mg tablets
bi6..,RAMIPRIL
bi61.,RAMIPRIL 1.25mg capsules
bi62.,RAMIPRIL 2.5mg capsules
bi63.,RAMIPRIL 5mg capsules
bi64.,*TRITACE 1.25mg capsules
bi65.,*TRITACE 2.5mg capsules
bi66.,*TRITACE 5mg capsules
bi67.,RAMIPRIL 10mg capsules
bi68.,*TRITACE 10mg capsules
bi69.,RAMIPRIL 2.5mg+5mg+10mg capsules titration pack
bi6A.,TRITACE Titration Pack capsules
bi6B.,RAMIPRIL 1.25mg tablets
bi6C.,RAMIPRIL 2.5mg tablets
bi6D.,RAMIPRIL 5mg tablets
bi6E.,RAMIPRIL 10mg tablets
bi6F.,RAMIPRIL 2.5mg+5mg+10mg tablets titration pack
bi6G.,RAMIPRIL 2.5mg/5mL oral solution
bi6o.,TRITACE Titration Pack tablets
bi6p.,*RANACE 10mg capsules
bi6q.,*RANACE 5mg capsules
bi6r.,*RANACE 2.5mg capsules
bi6s.,*RANACE 1.25mg capsules
bi6t.,*LOPACE 2.5mg capsules
bi6u.,*LOPACE 5mg capsules
bi6v.,*LOPACE 10mg capsules
bi6w.,TRITACE 10mg tablets
bi6x.,TRITACE 5mg tablets
bi6y.,TRITACE 2.5mg tablets
bi6z.,TRITACE 1.25mg tablets
bi7..,SODIUM FOSINOPRIL
bi71.,FOSINOPRIL 10mg tablets
bi72.,FOSINOPRIL 20mg tablets
bi73.,*STARIL 10mg tablets
bi74.,*STARIL 20mg tablets
bi8..,CILAZAPRIL
bi81.,CILAZAPRIL 250micrograms tablets
bi82.,CILAZAPRIL 500micrograms tablets
bi82.,CILAZAPRIL 500micrograms tablets
bi83.,*CILAZAPRIL 1mg tablets
bi83.,CILAZAPRIL 1mg tablets
bi84.,CILAZAPRIL 2.5mg tablets
bi84.,*CILAZAPRIL 2.5mg tablets
bi85.,*VASCACE 250micrograms tablets
bi86.,*VASCACE 500micrograms tablets
bi86.,VASCACE 500micrograms tablets
bi87.,*VASCACE 1mg tablets
bi87.,VASCACE 1mg tablets
bi88.,VASCACE 2.5mg tablets
bi88.,*VASCACE 2.5mg tablets
bi89.,VASCACE 5mg tablets
bi89.,*VASCACE 5mg tablets
bi8a.,CILAZAPRIL 5mg tablets
bi9..,TRANDOLAPRIL
bi91.,TRANDOLAPRIL 500micrograms capsules
bi92.,TRANDOLAPRIL 1mg capsules
bi93.,TRANDOLAPRIL 2mg capsules
bi94.,*GOPTEN 500micrograms capsules
bi94.,GOPTEN 500micrograms capsules
bi95.,*GOPTEN 1mg capsules
bi95.,GOPTEN 1mg capsules
bi96.,*GOPTEN 2mg capsules
bi96.,GOPTEN 2mg capsules
bi97.,*ODRIK 500micrograms capsules
bi98.,*ODRIK 1mg capsules
bi99.,*ODRIK 2mg capsules
bi9A.,GOPTEN 4mg capsules
bi9A.,*GOPTEN 4mg capsules
bi9z.,TRANDOLAPRIL 4mg capsules
biA..,MOEXIPRIL
biA1.,MOEXIPRIL HYDROCHLORIDE 7.5mg tablets
biA2.,MOEXIPRIL HYDROCHLORIDE 15mg tablets
biA3.,PERDIX 7.5mg tablets
biA4.,PERDIX 15mg tablets
biB..,IMIDAPRIL HYDROCHLORIDE
biB1.,TANATRIL 5mg tablets
biB2.,TANATRIL 10mg tablets
biB3.,TANATRIL 20mg tablets
biBx.,IMIDAPRIL HYDROCHLORIDE 20mg tablets
biBy.,IMIDAPRIL HYDROCHLORIDE 5mg tablets
biBz.,IMIDAPRIL HYDROCHLORIDE 10mg tablets
biC..,PERINDOPRIL ARGININE
biC1.,COVERSYL ARGININE 2.5mg tablets
biC2.,PERINDOPRIL ARGININE 2.5mg tablets
biC3.,COVERSYL ARGININE 5mg tablets
biC4.,PERINDOPRIL ARGININE 5mg tablets
biC5.,COVERSYL ARGININE 10mg tablets
biC6.,PERINDOPRIL ARGININE 10mg tablets
biC7.,COVERSYL ARGININE PLUS 5mg/1.25mg tablets
biC8.,PERINDOPRIL ARGININE+INDAPAMIDE 5mg/1.25mg tablets
bk6..,TRANDOLAPRIL+VERAPAMIL HYDROCHLORIDE
bk61.,TRANDOLAPRIL+VERAPAMIL HYDROCHLORIDE 2mg/180mg m/r capsules
bk61.,TRANDOLAPRIL+VERAPAMIL HYDROCHLORIDE 2mg/180mg m/r capsules
bk62.,TARKA 2mg/180mg m/r capsules
bk62.,*TARKA 2mg/180mg m/r capsules
bA...,CALCIUM-CHANNEL BLOCKER+ANGIOTENSIN-CONVERTING ENZYME INHIBITOR
bA1..,FELODIPINE+RAMIPRIL
bA11.,TRIAPIN MITE 2.5mg/2.5mg tablets
bA12.,TRIAPIN 5mg/5mg tablets
bA1y.,FELODIPINE+RAMIPRIL 2.5mg/2.5mg tablets
bA1z.,FELODIPINE+RAMIPRIL 5mg/5mg tablets
