bk3..,LOSARTAN
bk31.,LOSARTAN POTASSIUM 25mg tablets
bk32.,LOSARTAN POTASSIUM 50mg tablets
bk33.,COZAAR HALF-STRENGTH 25mg tablets
bk34.,COZAAR 50mg tablets
bk35.,LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE 50mg/12.5mg tablets
bk36.,COZAAR-COMP 50mg/12.5mg tablets
bk37.,LOSARTAN POTASSIUM 100mg tablets
bk38.,COZAAR 100mg tablets
bk39.,COZAAR-COMP 100mg/25mg tablets
bk3A.,COZAAR-COMP 100mg/12.5mg tablets
bk3B.,COZAAR 12.5mg tablets
bk3C.,LOSARTAN POTASSIUM 12.5mg tablets
bk3D.,COZAAR 2.5mg/mL oral suspension
bk3E.,LOSARTAN POTASSIUM 2.5mg/mL oral suspension
bk3F.,ZOVENCAL 25mg tablets
bk3G.,ZOVENCAL 50mg tablets
bk3H.,ZOVENCAL 100mg tablets
bk3y.,LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE 100mg/12.5mg tablets
bk3z.,LOSARTAN POTASSIUM+HYDROCHLOROTHIAZIDE 100mg/25mg tablets
bk4..,VALSARTAN
bk41.,VALSARTAN 40mg capsules
bk42.,VALSARTAN 80mg capsules
bk43.,VALSARTAN 160mg capsules
bk44.,DIOVAN 40mg capsules
bk45.,DIOVAN 80mg capsules
bk46.,DIOVAN 160mg capsules
bk47.,CO-DIOVAN 160mg/12.5mg tablets
bk48.,CO-DIOVAN 160mg/25mg tablets
bk49.,CO-DIOVAN 80mg/12.5mg tablets
bk4A.,DIOVAN 40mg tablets
bk4B.,DIOVAN 320mg tablets
bk4C.,DIOVAN 3mg/mL oral solution
bk4s.,VALSARTAN 80mg tablets
bk4t.,VALSARTAN 160mg tablets
bk4u.,VALSARTAN 3mg/mL oral solution
bk4v.,VALSARTAN 320mg tablets
bk4w.,VALSARTAN 40mg tablets
bk4x.,VALSARTAN+HYDROCHLOROTHIAZIDE 80mg/12.5mg tablets
bk4y.,VALSARTAN+HYDROCHLOROTHIAZIDE 160mg/25mg tablets
bk4z.,VALSARTAN+HYDROCHLOROTHIAZIDE 160mg/12.5mg tablets
bk5..,IRBESARTAN
bk51.,IRBESARTAN 75mg tablets
bk52.,IRBESARTAN 150mg tablets
bk53.,IRBESARTAN 300mg tablets
bk54.,APROVEL 75mg tablets
bk55.,APROVEL 150mg tablets
bk56.,APROVEL 300mg tablets
bk57.,COAPROVEL 150mg/12.5mg tablets
bk58.,COAPROVEL 300mg/12.5mg tablets
bk59.,COAPROVEL 300mg/25mg tablets
bk5x.,IRBESARTAN+HYDROCHLOROTHIAZIDE 300mg/25mg tablets
bk5y.,IRBESARTAN+HYDROCHLOROTHIAZIDE 300mg/12.5mg tablets
bk5z.,IRBESARTAN+HYDROCHLOROTHIAZIDE 150mg/12.5mg tablets
bk7..,CANDESARTAN CILEXETIL
bk71.,CANDESARTAN CILEXETIL 2mg tablets
bk72.,CANDESARTAN CILEXETIL 4mg tablets
bk73.,CANDESARTAN CILEXETIL 8mg tablets
bk74.,CANDESARTAN CILEXETIL 16mg tablets
bk75.,AMIAS 2mg tablets
bk76.,AMIAS 4mg tablets
bk77.,AMIAS 8mg tablets
bk78.,AMIAS 16mg tablets
bk79.,AMIAS 32mg tablets
bk7z.,CANDESARTAN CILEXETIL 32mg tablets
bk8..,TELMISARTAN
bk81.,TELMISARTAN 40mg tablets
bk82.,TELMISARTAN 80mg tablets
bk83.,MICARDIS 40mg tablets
bk84.,MICARDIS 80mg tablets
bk85.,MICARDIS 20mg tablets
bk86.,MICARDISPLUS 40mg/12.5mg tablets
bk87.,MICARDISPLUS 80mg/12.5mg tablets
bk88.,MICARDISPLUS 80mg/25mg tablets
bk8w.,TELMISARTAN+HYDROCHLOROTHIAZIDE 80mg/25mg tablets
bk8x.,TELMISARTAN+HYDROCHLOROTHIAZIDE 40mg/12.5mg tablets
bk8y.,TELMISARTAN+HYDROCHLOROTHIAZIDE 80mg/12.5mg tablets
bk8z.,TELMISARTAN 20mg tablets
bk9..,EPROSARTAN
bk91.,TEVETEN 300mg tablets
bk92.,*TEVETEN 400mg tablets
bk92.,TEVETEN 400mg tablets
bk93.,TEVETEN 600mg tablets
bk9x.,EPROSARTAN 300mg tablets
bk9y.,EPROSARTAN 400mg tablets
bk9z.,EPROSARTAN 600mg tablets
bkB..,OLMESARTAN
bkB1.,OLMESARTAN MEDOXOMIL 10mg tablets
bkB2.,OLMESARTAN MEDOXOMIL 20mg tablets
bkB3.,OLMESARTAN MEDOXOMIL 40mg tablets
bkB4.,OLMETEC 10mg tablets
bkB5.,OLMETEC 20mg tablets
bkB6.,OLMETEC 40mg tablets
bkC..,HYDROCHLOROTHIAZIDE + OLMESARTAN
bkC1.,OLMETEC PLUS 20mg/12.5mg tablets
bkC2.,OLMETEC PLUS 20mg/25mg tablets
bkC3.,OLMETEC PLUS 40mg/12.5mg tablets
bkCx.,OLMESARTAN+HYDROCHLOROTHIAZIDE 40mg/12.5mg tablets
bkCy.,OLMESARTAN + HYDROCHLOROTHIAZIDE 20mg/25mg tablets
bkCz.,OLMESARTAN + HYDROCHLOROTHIAZIDE 20mg/12.5mg tablets
bkD..,AMLODIPINE + VALSARTAN
bkD1.,AMLODIPINE+VALSARTAN 5mg/80mg tablets
bkD2.,AMLODIPINE+VALSARTAN 5mg/160mg tablets
bkD3.,AMLODIPINE+VALSARTAN 10mg/160mg tablets
bkDx.,EXFORGE 10mg/160mg tablets
bkDy.,EXFORGE 5mg/160mg tablets
bkDz.,EXFORGE 5mg/80mg tablets
bkH..,OLMESARTAN+AMLODIPINE
bkH1.,SEVIKAR 20mg/5mg tablets
bkH2.,SEVIKAR 40mg/5mg tablets
bkH3.,SEVIKAR 40mg/10mg tablets
bkHx.,OLMESARTAN MEDOXOMIL+AMLODIPINE 40mg/10mg tablets
bkHy.,OLMESARTAN MEDOXOMIL+AMLODIPINE 40mg/5mg tablets
bkHz.,OLMESARTAN MEDOXOMIL+AMLODIPINE 20mg/5mg tablets
bkI..,OLMESARTAN+AMLODIPINE+HYDROCHLOROTHIAZIDE
bkI1.,SEVIKAR HCT 20mg/5mg/12.5mg tablets
bkI2.,SEVIKAR HCT 40mg/5mg/12.5mg tablets
bkI3.,SEVIKAR HCT 40mg/10mg/12.5mg tablets
bkI4.,SEVIKAR HCT 40mg/5mg/25mg tablets
bkI5.,SEVIKAR HCT 40mg/10mg/25mg tablets
bkJ..,AZILSARTAN
bkJ1.,EDARBI 20mg tablets
bkJ2.,AZILSARTAN MEDOXOMIL 20mg tablets
bkJ3.,EDARBI 40mg tablets
bkJ4.,AZILSARTAN MEDOXOMIL 40mg tablets
bkJ5.,EDARBI 80mg tablets
bkJ6.,AZILSARTAN MEDOXOMIL 80mg tablets
bkL..,SACUBITRIL+VALSARTAN
bkL1.,ENTRESTO 24mg/26mg tablets
bkL2.,SACUBITRIL+VALSARTAN 24mg/26mg tablets
bkL3.,ENTRESTO 49mg/51mg tablets
bkL4.,SACUBITRIL+VALSARTAN 49mg/51mg tablets
bkL5.,ENTRESTO 97mg/103mg tablets
bkL6.,SACUBITRIL+VALSARTAN 97mg/103mg tablets
