dh4..,CYCLIZINE
dh41.,*VALOID 50mg tablets
dh42.,VALOID 50mg/1mL injection
dh4y.,CYCLIZINE 50mg tablets
dh4z.,CYCLIZINE 50mg/1mL injection
dhe..,PROCHLORPERAZINE [NAUSEA]
dhe1.,STEMETIL 5mg tablets
dhe2.,*STEMETIL 25mg tablets
dhe3.,STEMETIL 5mg/5mL syrup
dhe4.,STEMETIL 12.5mg/1mL injection
dhe5.,*STEMETIL 25mg/2mL injection
dhe6.,*STEMETIL 5mg suppositories
dhe7.,*STEMETIL 25mg suppositories
dhe8.,*VERTIGON 10mg m/r capsules
dhe9.,*VERTIGON 15mg m/r capsules
dheA.,*PROZIERE 5mg tablets
dheB.,BUCCASTEM M 3mg buccal tablets
dhea.,BUCCASTEM 3mg buccal tablets
dheb.,STEMETIL EFF 5mg/sachet granules
dhec.,PROCHLORPERAZINE 5mg/sachet granules
dhed.,PROCHLORPERAZINE 3mg bucc.tabs
dher.,PROCHLORPERAZINE 5mg tablets
dhes.,*PROCHLORPERAZINE 25mg tablets
dhet.,PROCHLORPERAZINE 5mg/5mL syrup
dheu.,PROCHLORPERAZINE 12.5mg/1mL injection
dhev.,PROCHLORPERAZINE 25mg/2mL injection
dhew.,PROCHLORPERAZINE 5mg suppositories
dhex.,PROCHLORPERAZINE 25mg suppositories
dhey.,PROCHLORPERAZINE 10mg m/r capsules
dhez.,PROCHLORPERAZINE 15mg m/r capsules
dhf..,PROMETHAZINE [nausea] [see c8i..]
dhg..,PROMETHAZINE THEOCLATE
dhg1.,AVOMINE 25mg tablets
dhg2.,VERTIGON 25mg tablets
dhgz.,PROMETHAZINE THEOCLATE 25mg tablets
c8i..,PROMETHAZINE HYDROCHLORIDE [ANTIHISTAMINE]
c8i1.,PHENERGAN 10mg tablets
c8i2.,PHENERGAN 25mg tablets
c8i3.,PHENERGAN 5mg/5mL elixir
c8i4.,PHENERGAN 25mg/1mL injection
c8i5.,*PHENERGAN 50mg/2mL injection
c8i6.,PHENERGAN NIGHTIME 25mg tablets
c8i8.,ZIZ FORTE 25mg tablets
c8i9.,SOMINEX 20mg tablets
c8iu.,PROMETHAZINE 20mg tablets
c8iv.,PROMETHAZINE 10mg tablets
c8iw.,PROMETHAZINE 25mg tablets
c8ix.,PROMETHAZINE 5mg/5mL elixir
c8iy.,PROMETHAZINE 25mg/1mL injection
c8iz.,PROMETHAZINE 50mg/2mL injection
d19..,PROMETHAZINE HCL [HYPNOTIC] see section c8i..
o59..,PROMETHAZINE HCL [ANAESTHESIA]
d41..,CHLORPROMAZINE HYDROCHLORIDE
d411.,CHLORPROMAZINE 10mg tablets
d412.,CHLORPROMAZINE 25mg tablets
d413.,CHLORPROMAZINE 50mg tablets
d414.,CHLORPROMAZINE 100mg tablets
d415.,CHLORPROMAZINE 25mg/5mL syrup
d416.,CHLORACTIL 25mg tablets
d417.,CHLORACTIL 50mg tablets
d418.,CHLORACTIL 100mg tablets
d419.,*DOZINE 25mg/5mL syrup
d41A.,CHLORPROMAZINE 25mg/5mL sugar free solution
d41B.,CHLORPROMAZINE 100mg/5mL sugar free solution
d41a.,*LARGACTIL 10mg tablets
d41b.,*LARGACTIL 25mg tablets
d41c.,*LARGACTIL 50mg tablets
d41d.,*LARGACTIL 100mg tablets
d41e.,*LARGACTIL 25mg/5mL syrup
d41f.,LARGACTIL FORTE 100mg/5mL syrup
d41g.,*LARGACTIL 25mg/mL injection
d41h.,LARGACTIL [CNS] 50mg/2mL injection
d41i.,*LARGACTIL 100mg suppositories
d41j.,CHLORPROMAZINE 100mg/5mL sugar free suspension
d41k.,CHLORPROMAZINE 100mg suppositories
d41l.,CHLORPROMAZINE 25mg/1mL injection
d41m.,CHLORPROMAZINE 50mg/2mL injection
d41o.,CHLORPROMAZINE 100mg/5mL syrup
o52..,CHLORPROMAZINE HYDROCHLORIDE [ANAESTHESIA]
o521.,*LARGACTIL 25mg/1mL injection
o522.,LARGACTIL 50mg injection
o52y.,CHLORPROMAZINE 25mg/1mL injection
o52z.,CHLORPROMAZINE 50mg/2mL injection
dh2..,CHLORPROMAZINE HCL [NAUSEA] [see dh2..]
a4h..,METOCLOPRAMIDE(MOTILITY) [see chapter d for preparations]
dhb..,METOCLOPRAMIDE HYDROCHLORIDE
dhb1.,METOCLOPRAMIDE 10mg tablets
dhb2.,METOCLOPRAMIDE 5mg/5mL elixir
dhb3.,METOCLOPRAMIDE 10mg/2mL injection
dhb4.,MAXOLON 10mg tablets
dhb5.,*MAXOLON 5mg/5mL syrup
dhb6.,MAXOLON PAEDIATRIC 1mg/mL liquid
dhb7.,MAXOLON 10mg/2mL injection
dhb8.,MAXOLON HIGH DOSE 100mg/20mL injection
dhb9.,*METOX 10mg tablets
dhba.,*METRAMID 10mg tablets
dhbb.,MYGDALON 10mg tablets
dhbc.,*PARMID 10mg tablets
dhbd.,*PARMID 5mg/5mL elixir
dhbe.,*PARMID 10mg/2mL injection
dhbf.,*PRIMPERAN 10mg tablets
dhbg.,PRIMPERAN 5mg/5mL sugar free syrup
dhbh.,*PRIMPERAN 10mg/2mL injection
dhbi.,GASTROBID CONTINUS 15mg m/r tablets x56CP
dhbj.,GASTROMAX 30mg m/r capsules x28CP
dhbk.,MAXOLON SR 15mg m/r capsules x56CP
dhbk.,MAXOLON SR 15mg m/r capsules x56CP
dhbl.,METOCLOPRAMIDE 15mg m/r tablets
dhbm.,GASTRESE-LA 15mg m/r tablets x14CP
dhbn.,*GASTROFLUX 10mg tablets x84CP
dhbo.,METOCLOPRAMIDE 30mg m/r capsules
dhbp.,METOCLOPRAMIDE 15mg m/r caps
dhbp.,METOCLOPRAMIDE 15mg m/r capsules
dhbq.,METOCLOPRAMIDE HYDROCHLORIDE 5mg tablets
dhbr.,*MAXOLON 5mg tablets
dhbu.,*GASTROFLUX 10mg tablets x84CP
dhbv.,*METOCLOPRAMIDE 1mg/mL liquid
dhbw.,METOCLOPRAMIDE 100mg/20mL injection
dhby.,METOCLOPRAMIDE 5mg/5mL sugar free syrup
a4g..,DOMPERIDONE(MOTILITY) [see chapter d for preparations]
dh7..,DOMPERIDONE (NAUSEA)
dh71.,MOTILIUM 10mg tablets x30CP
dh72.,*MOTILIUM 5mg/5mL suspension
dh73.,MOTILIUM 30mg suppositories
dh73.,*MOTILIUM 30mg suppositories
dh74.,*EVOXIN 10mg tablets x30CP
dh75.,*EVOXIN 30mg suppositories
dh76.,MOTILIUM 10mg tablets
dh77.,*DOMILIUM 10mg tablets
dh78.,VIVADONE 10mg tablets
dh79.,MOTILIUM INSTANTS 10mg orodispersible tablets
dh7w.,DOMPERIDONE 10mg orodispersible tablets
dh7x.,DOMPERIDONE 10mg tablets
dh7y.,DOMPERIDONE 5mg/5mL suspension
dh7z.,DOMPERIDONE 30mg suppositories
dh7z.,DOMPERIDONE 30mg suppositories
dhk..,ONDANSETRON
dhk1.,ONDANSETRON 4mg/2mL injection
dhk2.,ONDANSETRON 4mg tablets
dhk3.,ONDANSETRON 8mg tablets
dhk4.,*ZOFRAN 4mg/2mL injection
dhk5.,ZOFRAN 4mg tablets
dhk6.,ZOFRAN 8mg tablets
dhk7.,*ZOFRAN 8mg/4mL injection
dhk8.,ONDANSETRON 8mg/4mL injection
dhk9.,ZOFRAN FLEXI-AMP 4mg/2mL injection
dhkA.,ZOFRAN FLEXI-AMP 8mg/4mL injection
dhkB.,ONDANSETRON 4mg/5mL sugar free syrup
dhkC.,ZOFRAN 4mg/5mL sugar free syrup
dhkD.,ONDANSETRON 16mg suppositories
dhkE.,ZOFRAN 16mg suppositories
dhkF.,ONDANSETRON 4mg wafer
dhkG.,ONDANSETRON 8mg wafer
dhkH.,ZOFRAN MELT 4mg wafer
dhkI.,ZOFRAN MELT 8mg wafer
dhkJ.,ONDEMET 4mg/2mL injection
dhkK.,ONDEMET 8mg/4mL injection
dhkL.,ONDEMET 4mg tablets
dhkM.,ONDEMET 8mg tablets
dhkN.,DEMOREM 4mg/5mL oral solution 50mL
dhkO.,SETOFILM 4mg orodispersible film
dhkP.,SETOFILM 8mg orodispersible film
dhkQ.,ONDANSETRON 4mg orodispersible film
dhkR.,ONDANSETRON 8mg orodispersible film
