bd5..,LABETALOL HYDROCHLORIDE
bd51.,LABETALOL 100mg tablets
bd52.,LABETALOL 200mg tablets
bd53.,LABETALOL 400mg tablets
bd54.,*LABROCOL 100mg tablets
bd55.,*LABROCOL 200mg tablets
bd56.,*LABROCOL 400mg tablets
bd57.,TRANDATE 50mg tablets
bd58.,TRANDATE 100mg tablets
bd59.,TRANDATE 200mg tablets
bd5a.,TRANDATE 400mg tablets
bd5b.,*TRANDATE 100mg/20mL injection
bd5b.,TRANDATE 100mg/20mL injection
bd5c.,LABETALOL HYDROCHLORIDE 50mg/10mL prefilled syringe
bd5t.,*LABETALOL 100mg tablets
bd5u.,*LABETALOL 200mg tablets
bd5v.,LABETALOL 50mg tablets
bd5w.,*LABETALOL 100mg tablets
bd5x.,*LABETALOL 200mg tablets
bd5y.,*LABETALOL 400mg tablets
bd5z.,LABETALOL 100mg/20mL injection
