bf2..,METHYLDOPA
bf21.,METHYLDOPA 125mg tablets
bf22.,METHYLDOPA 250mg tablets
bf23.,METHYLDOPA 500mg tablets
bf24.,*ALDOMET 125mg tablets
bf25.,ALDOMET 250mg tablets
bf26.,ALDOMET 500mg tablets
bf27.,ALDOMET 250mg/5mL oral mixture
bf28.,*ALDOMET 250mg/5mL injection
bf29.,*DOPAMET 125mg tablets
bf2a.,*DOPAMET 250mg tablets
bf2b.,*DOPAMET 500mg tablets
bf2c.,MEDOMET 250mg capsules
bf2d.,MEDOMET 250mg tablets
bf2e.,MEDOMET 500mg tablets
bf2f.,*HYDROMET tablets
bf2g.,*METALPHA 250mg tablets
bf2h.,*METALPHA 500mg tablets
bf2j.,METHYLDOPA+HYDROCHLOROTHIAZIDE 250mg/15mg tablets
bf2v.,METHYLDOPA 250mg/5mL oral mixture
bf2w.,METHYLDOPATE HYDROCHLORIDE 250mg/5mL injection
bf2z.,METHYLDOPA 250mg capsules
